"story","explanation","story_index","lab_name","mouse_name","response","language","enjoyment","gender","age","comments","assess","education","screenW","screenH","OS","Browser","time_in_minutes","workerid"
"story2","B is present because B is present",2,"Florence","Snarp",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story2","B is present because A is present",2,"Florence","Snarp",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story2","A is present because B is present",2,"Florence","Snarp",0.78,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story2","C is present because C is present",2,"Florence","Snarp",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story2","A is present because C is present",2,"Florence","Snarp",0.74,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story2","C is present because B is present",2,"Florence","Snarp",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story6","A is absent because A is absent",6,"Martha","Gostak",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story6","B is absent because A is absent",6,"Martha","Gostak",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story6","C is present because C is present",6,"Martha","Gostak",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story6","B is absent because B is absent",6,"Martha","Gostak",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story6","B is absent because C is present",6,"Martha","Gostak",0.62,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story6","C is present because B is absent",6,"Martha","Gostak",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story6","A is absent because C is present",6,"Martha","Gostak",0,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story6","A is absent because B is absent",6,"Martha","Gostak",0,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story6","C is present because A is absent",6,"Martha","Gostak",0.72,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story3b","B is present because A is present",3,"Harold","Wrean",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story3b","B is present because B is present",3,"Harold","Wrean",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story3b","A is present because C is absent",3,"Harold","Wrean",0.66,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story3b","C is absent because C is absent",3,"Harold","Wrean",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story3b","B is present because C is absent",3,"Harold","Wrean",0.73,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story3b","A is present because A is present",3,"Harold","Wrean",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story3b","C is absent because B is present",3,"Harold","Wrean",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story3b","A is present because B is present",3,"Harold","Wrean",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story3b","C is absent because A is present",3,"Harold","Wrean",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story5","C is present because D is present",5,"Ronald","Nanber",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story5","C is present because A is present",5,"Ronald","Nanber",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story5","B is present because B is present",5,"Ronald","Nanber",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story5","D is present because D is present",5,"Ronald","Nanber",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story5","D is present because B is present",5,"Ronald","Nanber",0.82,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story5","A is present because A is present",5,"Ronald","Nanber",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story5","D is present because C is present",5,"Ronald","Nanber",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story5","D is present because A is present",5,"Ronald","Nanber",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story5","A is present because C is present",5,"Ronald","Nanber",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story5","B is present because A is present",5,"Ronald","Nanber",0,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story5","A is present because B is present",5,"Ronald","Nanber",0,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story5","C is present because C is present",5,"Ronald","Nanber",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story5","C is present because B is present",5,"Ronald","Nanber",0.94,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story5","B is present because D is present",5,"Ronald","Nanber",0.9,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story5","B is present because C is present",5,"Ronald","Nanber",0.89,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story5","A is present because D is present",5,"Ronald","Nanber",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story1","A is present because B is present",1,"Nellie","Weyland",0,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story1","A is present because A is present",1,"Nellie","Weyland",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story1","B is present because B is present",1,"Nellie","Weyland",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story1","B is present because A is present",1,"Nellie","Weyland",0,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story4","C is absent because C is absent",4,"Fred","Phroxis",0,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story4","C is absent because A is absent",4,"Fred","Phroxis",0.64,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story4","D is absent because B is absent",4,"Fred","Phroxis",0.69,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story4","A is absent because D is absent",4,"Fred","Phroxis",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story4","A is absent because B is absent",4,"Fred","Phroxis",0,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story4","B is absent because D is absent",4,"Fred","Phroxis",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story4","B is absent because C is absent",4,"Fred","Phroxis",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story4","C is absent because B is absent",4,"Fred","Phroxis",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story4","B is absent because A is absent",4,"Fred","Phroxis",0,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story4","A is absent because A is absent",4,"Fred","Phroxis",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story4","B is absent because B is absent",4,"Fred","Phroxis",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story4","D is absent because D is absent",4,"Fred","Phroxis",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story4","C is absent because D is absent",4,"Fred","Phroxis",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story4","D is absent because C is absent",4,"Fred","Phroxis",1,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story4","A is absent because C is absent",4,"Fred","Phroxis",0.67,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story4","D is absent because A is absent",4,"Fred","Phroxis",0.71,"English","0","Male","28","","Confused","1",1920,1080,"Windows","Firefox",27.3774833333333,36
"story5","A is present because B is present",5,"Albert","Weyland",0,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story5","D is present because D is present",5,"Albert","Weyland",0.99,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story5","B is present because B is present",5,"Albert","Weyland",0.99,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story5","B is present because D is present",5,"Albert","Weyland",0.01,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story5","D is present because C is present",5,"Albert","Weyland",0.99,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story5","C is present because A is present",5,"Albert","Weyland",1,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story5","C is present because D is present",5,"Albert","Weyland",0.01,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story5","D is present because B is present",5,"Albert","Weyland",0.82,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story5","A is present because C is present",5,"Albert","Weyland",0,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story5","C is present because B is present",5,"Albert","Weyland",0.85,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story5","C is present because C is present",5,"Albert","Weyland",0.99,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story5","D is present because A is present",5,"Albert","Weyland",0.91,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story5","B is present because A is present",5,"Albert","Weyland",0,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story5","B is present because C is present",5,"Albert","Weyland",0.01,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story5","A is present because A is present",5,"Albert","Weyland",0.99,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story5","A is present because D is present",5,"Albert","Weyland",0.01,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story4","B is absent because D is absent",4,"Nellie","Phroxis",0.02,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story4","C is absent because C is absent",4,"Nellie","Phroxis",0.99,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story4","C is absent because B is absent",4,"Nellie","Phroxis",0.83,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story4","D is absent because B is absent",4,"Nellie","Phroxis",0.83,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story4","D is absent because A is absent",4,"Nellie","Phroxis",0.46,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story4","C is absent because D is absent",4,"Nellie","Phroxis",0,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story4","C is absent because A is absent",4,"Nellie","Phroxis",0.48,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
"story4","A is absent because A is absent",4,"Nellie","Phroxis",0.99,"English","2","Female","57","I liked figuring out the relationships of the hormones.","Yes","2",1600,900,"Windows","Firefox",30.7112833333333,44
